,"('prior_s_i1', 0)","('prior_s_i0', 0)","('prior_l_g2', 0)","('prior_l_g1', 0)","('prior_l_g0', 0)","('prior_i', 0)","('i', 0)","('s', 0)","('prior_g_d1i1', 0)","('prior_g_d1i0', 0)","('prior_g_d0i1', 0)","('prior_g_d0i0', 0)","('prior_d', 0)","('d', 0)","('g', 0)","('l', 0)"
454,0.8018232072138763,0.09858303555720836,0.043608473644396066,0.6130121289813987,0.9024408140717308,0.3271256632186758,0,1,[0.60664052 0.21000756 0.18335193],[0.04780178 0.25735822 0.69484   ],[0.90187533 0.07562921 0.02249546],[0.31649234 0.4138129  0.26969476],0.4439539307021109,1,2,0
455,0.7317699768895839,0.07769421152313681,0.029786597704140317,0.5769175714778391,0.9285081269273356,0.35691490041570634,0,1,[0.44944317 0.36904129 0.18151555],[0.10778443 0.2744177  0.61779787],[0.84688679 0.09175763 0.06135558],[0.27623872 0.42988462 0.29387666],0.420223024350664,1,2,0
456,0.7574246069056491,0.07373190535589957,0.025463271837095056,0.6266441007107213,0.9013347446682471,0.29280013468524724,0,1,[0.59194046 0.27787497 0.13018457],[0.07665356 0.30699407 0.61635237],[0.84337278 0.14344819 0.01317903],[0.2780517  0.45334503 0.26860327],0.42653784663762134,1,2,0
457,0.8205099799685243,0.0788988034160531,0.0652862050562422,0.6779030001108779,0.8892331347574582,0.3173046437983989,0,1,[0.48340761 0.32848657 0.18810582],[0.0536128  0.25692633 0.68946087],[0.85757084 0.11324702 0.02918214],[0.27803983 0.38493321 0.33702696],0.42123037637760186,1,2,0
458,0.7638022042290299,0.06564628776616759,0.0251919285100223,0.6779584981328071,0.9108347390146286,0.34147524726706974,0,1,[0.51522136 0.30867381 0.17610483],[0.05607488 0.22773766 0.71618746],[0.83045212 0.12851072 0.04103715],[0.3229724  0.40005854 0.27696906],0.40110926463532187,1,2,0
459,0.7751590461270923,0.08496913696212917,0.03584268422390215,0.5812626374520523,0.9119717075402455,0.3492913794448428,0,1,[0.54225592 0.30871429 0.14902979],[0.07871803 0.30956162 0.61172035],[0.8976114 0.0683427 0.0340459],[0.26109714 0.40530358 0.33359928],0.38661742760653606,1,2,0
460,0.8000697596064471,0.052278068919738935,0.07121179654653403,0.6355971671715699,0.8889472809221346,0.31850830895975435,0,1,[0.51552556 0.25278465 0.23168979],[0.04815998 0.25399291 0.69784712],[0.84963086 0.11842483 0.03194431],[0.3178974  0.37505213 0.30705047],0.35759588015578303,1,2,0
461,0.7774233182874302,0.07352045020225147,0.03856240393833986,0.5791881144849117,0.8825406180628617,0.3316641917830892,0,1,[0.53438453 0.32340363 0.14221184],[0.04401561 0.35916265 0.59682174],[0.71839444 0.27470331 0.00690225],[0.25079463 0.48165713 0.26754824],0.39226909786081654,1,2,0
462,0.8070497375896787,0.07774724159308448,0.02754030812599393,0.595147852147596,0.872071488824049,0.3371221621998657,0,1,[0.53411238 0.3167019  0.14918573],[0.04809439 0.24317557 0.70873005],[0.8439683  0.1003731  0.05565861],[0.26745795 0.44587671 0.28666534],0.3948188947243396,1,2,0
463,0.7986853803946277,0.06041709256330417,0.04369052783204111,0.5515876182808515,0.89092400250502,0.3057877094886121,0,1,[0.49445359 0.29090987 0.21463654],[0.09097993 0.34341988 0.5656002 ],[0.88001997 0.07550941 0.04447062],[0.32602575 0.37119072 0.30278353],0.4116103477688299,1,2,0
464,0.718975007170661,0.06890877185823867,0.0346303234906145,0.5679732847139598,0.9167477522484425,0.3068109192118093,0,1,[0.46474503 0.3338279  0.20142707],[0.08610847 0.2998644  0.61402713],[0.9297055  0.05957592 0.01071858],[0.25204204 0.48576297 0.262195  ],0.426312637327049,1,2,0
465,0.7859089866371185,0.06692212951789801,0.0755922469016866,0.6072431142007727,0.9292064750690389,0.3117732967861378,0,1,[0.40990716 0.35254082 0.23755202],[0.08652363 0.31302681 0.60044956],[0.85823676 0.10538731 0.03637593],[0.28157971 0.47000081 0.24841948],0.4179081530111507,1,2,0
466,0.7445873587859093,0.08110116080209566,0.054584709745213365,0.5473510983541814,0.9328455666941303,0.301288963641507,0,1,[0.56532583 0.22748654 0.20718763],[0.0809574  0.26621029 0.65283231],[0.91939671 0.07230674 0.00829655],[0.280194   0.43857926 0.28122674],0.4057599623421858,1,2,0
467,0.7983712973537342,0.10951479658226841,0.021909403268210597,0.5810292926547029,0.8965866964039517,0.3367828711805434,0,1,[0.5162978  0.27141857 0.21228363],[0.04758227 0.33912742 0.61329031],[0.86441663 0.10816621 0.02741716],[0.2715785  0.43851344 0.28990806],0.42984071379349065,1,2,0
468,0.8015014914128884,0.06731518413566925,0.02881625464938334,0.6053468273898182,0.91117439148321,0.3203673957891093,0,1,[0.43065745 0.38417023 0.18517232],[0.04299187 0.39009958 0.56690855],[0.81053835 0.14913571 0.04032594],[0.2711364 0.4734641 0.2553995],0.3844899385586463,1,2,0
469,0.7761090653221793,0.06654352196543728,0.030635898640769925,0.6513941601390916,0.8629460481924632,0.3093596199726272,0,1,[0.55664157 0.27556134 0.16779709],[0.06861731 0.32578104 0.60560165],[0.87123111 0.09204222 0.03672668],[0.21253609 0.4700593  0.31740462],0.4234476654360679,1,2,0
470,0.7592961757402988,0.07466136751427355,0.04313737210167859,0.6389030920596396,0.9077241089929492,0.3111285718693019,0,1,[0.57600557 0.28543916 0.13855527],[0.10144724 0.32702573 0.57152703],[0.88943916 0.06406476 0.04649609],[0.22278812 0.43958139 0.33763049],0.420568058782413,1,2,0
471,0.7484782113788525,0.06837898267932452,0.01682073763705377,0.5520663610294348,0.8739609407752064,0.3127585365081725,0,1,[0.51827745 0.32259191 0.15913065],[0.12156192 0.29305272 0.58538535],[0.82845935 0.10352513 0.06801553],[0.26811478 0.43908894 0.29279628],0.3962898733777452,1,2,0
472,0.8496779718516558,0.06470180715697732,0.03849914688919821,0.5534628171444228,0.9385828313573755,0.33117629552596267,0,1,[0.57050106 0.28115544 0.1483435 ],[0.06170102 0.24303975 0.69525923],[0.84244161 0.13764184 0.01991655],[0.2416508  0.47901476 0.27933445],0.3983629665186105,1,2,0
473,0.8191170273181829,0.06180361206211586,0.03129213532710796,0.6970039601648665,0.8956485460716624,0.3448021847698079,0,1,[0.44507494 0.39011268 0.16481238],[0.07366494 0.28791    0.63842506],[0.85395561 0.08084529 0.0651991 ],[0.23377276 0.51135716 0.25487008],0.3927814113860455,1,2,0
474,0.7803223920599645,0.03917193861608031,0.02534145994565604,0.6348807922617207,0.9340143605478136,0.326628442026774,0,1,[0.50886359 0.34975892 0.14137749],[0.12003456 0.30057306 0.57939238],[0.83100247 0.09819909 0.07079843],[0.27200308 0.44445729 0.28353963],0.3916370836010171,1,2,0
475,0.7701679197383534,0.06868450572726685,0.040259783538315226,0.6177334677960857,0.9018326547118785,0.3345364530897568,0,1,[0.52215774 0.23821729 0.23962497],[0.05715401 0.38740538 0.55544061],[0.83381873 0.13513053 0.03105074],[0.25377611 0.52642385 0.21980004],0.3900264638285649,1,2,0
476,0.8160911116608782,0.09388588437546545,0.024768271236420624,0.568798607216118,0.9280092949279132,0.3340831288558234,0,1,[0.47043127 0.33327912 0.19628961],[0.03708121 0.29511156 0.66780723],[0.88208627 0.09043437 0.02747935],[0.30066806 0.4532144  0.24611754],0.384585510021118,1,2,0
477,0.795507432054761,0.10576032250524892,0.03957355370125537,0.6388582653713188,0.8701780152500239,0.30666187970102543,0,1,[0.49191641 0.31175233 0.19633127],[0.04792709 0.29976463 0.65230828],[0.83087673 0.14349643 0.02562684],[0.22341024 0.44789805 0.32869171],0.4444288740345638,1,2,0
478,0.793478723211426,0.08325068810790619,0.03088647158861714,0.6052208269843422,0.9300085313485951,0.34260319596687605,0,1,[0.61639421 0.27806821 0.10553759],[0.0521818 0.3602471 0.5875711],[0.86128935 0.12448113 0.01422952],[0.25277393 0.4417757  0.30545036],0.4217778674456084,1,2,0
479,0.775381366334705,0.045758456970809304,0.028414325835687246,0.6137617145302149,0.8889477235042185,0.32909260582400324,0,1,[0.54274059 0.31161119 0.14564822],[0.10090792 0.26816693 0.63092516],[0.84189587 0.14048094 0.01762318],[0.31264428 0.47675871 0.21059702],0.3794588961505713,1,2,0
480,0.752530015158496,0.07200131427079282,0.05436123359873588,0.6298994399698704,0.9444873445010888,0.31657534465290127,0,1,[0.44915649 0.29762961 0.25321391],[0.09222418 0.22971297 0.67806285],[0.85697301 0.08266987 0.06035712],[0.26691786 0.43268005 0.30040208],0.40884875173563096,1,2,0
481,0.6920523122716794,0.05836391311140292,0.013769992832636548,0.6352225031518978,0.9188467046037575,0.2869204897256032,0,1,[0.54310967 0.2863318  0.17055853],[0.05228046 0.30764588 0.64007366],[0.87266247 0.11351362 0.01382392],[0.25007909 0.46238607 0.28753484],0.40539792739515845,1,2,0
482,0.7921074200520454,0.05700322593485048,0.04468553774062626,0.6101861080949992,0.8991512282933833,0.3169808010828012,0,1,[0.42478277 0.3853695  0.18984772],[0.07012451 0.31099537 0.61888011],[0.88044851 0.11646561 0.00308589],[0.23473248 0.47437263 0.29089489],0.42251010490114105,1,2,0
483,0.7771081472682824,0.0781210824076759,0.025137113731517745,0.6256349026179436,0.8457474832134049,0.3030587472980728,0,1,[0.46510626 0.33274733 0.20214641],[0.07071519 0.28417831 0.6451065 ],[0.84868342 0.1241251  0.02719149],[0.28317495 0.47307082 0.24375424],0.38492569591972353,1,2,0
484,0.822765868695843,0.06897871998635806,0.025300244050329507,0.6367797700222982,0.8952390543168591,0.32202501824861623,0,1,[0.50938303 0.2619123  0.22870467],[0.07381213 0.25898728 0.66720059],[0.84752574 0.1415451  0.01092916],[0.24584653 0.46189334 0.29226014],0.3930301359696381,1,2,0
485,0.7676461911804059,0.05314589917565898,0.0398526868217807,0.6490608372736054,0.9271399648362058,0.33735834347425564,0,1,[0.49726274 0.29833174 0.20440552],[0.05537089 0.28828113 0.65634798],[0.85372328 0.11121468 0.03506204],[0.23875141 0.46146256 0.29978603],0.4084372620563545,1,2,0
486,0.7641963292854476,0.07560825744096099,0.01696773845989166,0.578202340019726,0.8786306153054942,0.30312830790413575,0,1,[0.50334314 0.27975187 0.21690499],[0.0574288  0.28041776 0.66215344],[0.84028172 0.12193905 0.03777922],[0.28639851 0.42017349 0.293428  ],0.41186019488724196,1,2,0
487,0.7942503273597621,0.07062905615837577,0.05705390302165935,0.5802290826211476,0.9091933790525453,0.29438206735847505,0,1,[0.52380524 0.31542703 0.16076773],[0.02704499 0.33123267 0.64172235],[0.79544355 0.18598775 0.0185687 ],[0.31911773 0.43740443 0.24347784],0.3777038731696526,1,2,0
488,0.7519202301170169,0.03682423670416528,0.04961856833101206,0.6949106708922623,0.9124082014051293,0.33109511045046014,0,1,[0.52363381 0.29835946 0.17800673],[0.06292019 0.22260567 0.71447414],[0.85368657 0.12133547 0.02497796],[0.2462877  0.48748617 0.26622613],0.38346494782556867,1,2,0
489,0.7268092127302976,0.08806434432533507,0.03388652213567156,0.6136781252979059,0.9298813172671057,0.3268556074469624,0,1,[0.54740035 0.28810059 0.16449906],[0.06670998 0.28688366 0.64640636],[0.84595403 0.12864606 0.02539991],[0.23883421 0.47567211 0.28549369],0.3790624245186883,1,2,0
490,0.762333595042067,0.04537063175471746,0.04459018702373851,0.5840228608198493,0.9284049192320111,0.3273462673286105,0,1,[0.47772558 0.35024166 0.17203276],[0.0649833  0.32425675 0.61075995],[0.83238256 0.150238   0.01737944],[0.19618012 0.48925881 0.31456107],0.4033189770301871,1,2,0
491,0.7475796102160434,0.05437208566343061,0.01565084730649095,0.5438461722121449,0.8800959278463263,0.313840415183937,0,1,[0.35631081 0.4666902  0.176999  ],[0.10084909 0.24598247 0.65316844],[0.82043956 0.13314174 0.0464187 ],[0.22546628 0.46522857 0.30930514],0.39393238029510047,1,2,0
492,0.7974603054879271,0.051895225208891615,0.056966807275054945,0.561145383434847,0.9034206754901661,0.3494424713421534,0,1,[0.47828262 0.32410738 0.19761   ],[0.05365939 0.27832744 0.66801317],[0.87410768 0.10146736 0.02442496],[0.30589022 0.45234918 0.2417606 ],0.41928792583802216,1,2,0
493,0.727878489265837,0.08597930025562527,0.03884842212145951,0.6192308799890396,0.9066005021958043,0.3016737369730077,0,1,[0.61217573 0.29590479 0.09191947],[0.04532908 0.35038402 0.6042869 ],[0.78375042 0.1892365  0.02701308],[0.29543126 0.42249327 0.28207548],0.41209483518994994,1,2,0
494,0.764373188379902,0.07434555191860912,0.02948885826750922,0.62826479286101,0.9132848512634779,0.29780920847335796,0,1,[0.65872778 0.24689075 0.09438147],[0.10362907 0.26282393 0.633547  ],[0.91960788 0.06507515 0.01531696],[0.29668622 0.42973868 0.27357509],0.4234058958524391,1,2,0
495,0.7791092021345144,0.08496537102864148,0.0744313646717425,0.6487227277955279,0.8997415812101184,0.3510943699683767,0,1,[0.43764247 0.25605888 0.30629865],[0.05577644 0.29684455 0.64737901],[0.82993214 0.12513285 0.04493501],[0.33966405 0.4281192  0.23221675],0.40514169511120446,1,2,0
496,0.7226011675445437,0.059471596087538346,0.023691766913297736,0.5847830284073777,0.9475468985807391,0.33877885023916393,0,1,[0.50410207 0.37473725 0.12116068],[0.1071188  0.28055648 0.61232472],[0.82530113 0.14934575 0.02535311],[0.23075266 0.42329543 0.34595191],0.43384500006112287,1,2,0
497,0.7296536688994789,0.053555104821347094,0.024175514716537352,0.6189859953347927,0.8444165339831979,0.3234152795240512,0,1,[0.55280579 0.33229972 0.11489449],[0.04739536 0.30158519 0.65101945],[0.81729333 0.14720124 0.03550543],[0.2533664  0.50231347 0.24432013],0.395984173874563,1,2,0
498,0.7637663143029775,0.07148769040192007,0.024970685599173387,0.6203319277309246,0.8773451792759885,0.28352372972256096,0,1,[0.52394299 0.28054856 0.19550845],[0.02379893 0.29930818 0.67689289],[0.89661883 0.0589936  0.04438757],[0.27404651 0.45855282 0.26740067],0.39693416266973636,1,2,0
499,0.7616774938782627,0.059279520066484966,0.05237693793749099,0.5927646921923609,0.8967899183803718,0.3208664799232958,0,1,[0.56678294 0.31344371 0.11977335],[0.06631631 0.28495231 0.64873138],[0.92641674 0.06784434 0.00573892],[0.30798924 0.39650258 0.29550818],0.3724409471862568,1,2,0
